Variable name,Time in Play,Data Point
fRoomClicked,0:2.67,(583.0, 950.0, 0.0)
fRoomClicked,0:2.84,(198.0, 894.0, 0.0)
fRoomClicked,0:3.26,(265.0, 508.0, 0.0)
fRoomClicked,0:4.06,(1610.0, 231.0, 0.0)
fRoomClicked,0:4.69,(2139.0, 695.0, 0.0)
fRoomClicked,0:5.81,(1890.0, 933.0, 0.0)
fRoomClicked,0:6.84,(1230.0, 455.0, 0.0)
